תאריך,מאושפזים,אחוז נשים מאושפזות,גיל ממוצע מאושפזים,סטיית תקן גיל מאושפזים,מונשמים,אחוז נשים מונשמות,גיל ממוצע מונשמים,סטיית תקן גיל מונשמים,חולים קל,אחוז נשים חולות קל,גיל ממוצע חולים קל,סטיית תקן גיל חולים קל,חולים בינוני,אחוז נשים חולות בינוני,גיל ממוצע חולים בינוני,סטיית תקן גיל חולים בינוני,חולים קשה,אחוז נשים חולות קשה,גיל ממוצע חולים קשה,סטיית תקן גיל חולים קשה,חולים קשה מצטבר
30/07/2020,841,47.8,64,18.8,100,38,64,15.2,355,54.1,61,20.9,170,42.4,65,18.5,316,43.7,68,15.8,1472
31/07/2020,838,48,64,18.9,93,39.8,63,14.3,354,52.8,61,21.2,168,44.6,65,18,316,44.3,67,16.1,1500
01/08/2020,852,48.6,64,19.3,93,37.6,64,14.7,356,52.2,60,21.4,164,47.6,65,17.7,332,45.2,67,16.7,1542
02/08/2020,927,47.1,64,19.2,98,38.8,63,15,415,48.9,60,20.8,169,50.3,65,17.8,343,43.4,68,16.8,1585
03/08/2020,907,47.3,64,19.3,94,39.4,64,14.3,437,49.9,60,21.4,144,47.9,67,17.9,326,43.6,67,15.8,1624
04/08/2020,872,48.6,64,18.9,98,41.8,64,15,372,55.6,60,21.3,161,47.2,67,18.2,339,41.6,67,15.3,1676
05/08/2020,886,47.3,64,19,105,41,65,14.1,372,53.8,59,21.2,162,44.4,67,18.4,352,41.8,67,15.4,1710
06/08/2020,868,46.7,64,19.1,97,38.1,65,14.1,363,54.5,59,21.4,150,42.7,68,17.3,355,40.3,68,15.7,1747
07/08/2020,871,46.8,64,19.1,103,39.8,65,13.5,350,56,60,21.3,158,43.7,66,18.7,363,39.4,67,16.1,1784
08/08/2020,887,44.8,64,19.1,101,40.6,65,14,325,52.3,59,22.4,177,39.5,65,17.5,385,40.8,67,15.8,1824
09/08/2020,986,46,63,19.5,110,41.8,65,13.8,405,52.6,58,22.3,196,42.9,66,18.1,385,40.8,67,15.5,1871
10/08/2020,923,46,64,18.9,109,42.2,65,13.8,352,53.7,60,22,181,41.4,66,17.7,390,41.3,67,15.3,1908
11/08/2020,889,45.8,64,18.4,110,40.9,65,13.5,328,51.5,60,21.4,188,43.1,66,16.8,373,42.1,68,15.4,1951
12/08/2020,869,45,65,18.1,107,39.3,65,13.9,327,49.5,61,20.8,170,47.6,66,16.6,372,39.8,67,15.4,1990
13/08/2020,870,44.4,64,18.1,108,39.8,66,14.1,322,51.2,60,21.1,177,39.5,65,16,371,40.7,67,15.3,2034
14/08/2020,867,43.7,64,18,103,38.8,65,13.6,320,50.3,61,20.9,179,41.9,65,16.5,368,38.9,67,15.4,2068
15/08/2020,897,44.4,64,17.6,110,38.2,66,14,335,52.8,60,20.3,179,38,66,15,383,39.9,67,15.4,2104
16/08/2020,965,46,63,18.6,107,35.5,66,13.9,398,51,59,21.4,194,43.3,67,16.1,373,42.1,66,15.2,2149
17/08/2020,927,47.1,64,18.3,109,33,65,14.2,355,53,59,21.3,181,47,67,16.2,391,41.9,67,15,2197
18/08/2020,934,46.8,64,18.3,113,34.5,66,14.3,355,53.8,59,21.3,182,42.3,67,16.4,397,42.6,67,15.2,2251
19/08/2020,906,46.5,63,19.1,112,34.8,65,14.3,349,52.7,59,22,176,42.6,65,18.2,381,42.5,66,15.5,2284
20/08/2020,905,46.9,63,19.2,111,35.1,65,13.8,340,51.8,58,22.8,174,43.1,64,17.5,391,44.2,67,15,2333
21/08/2020,901,45.4,64,19.2,111,37.8,65,13.9,336,50.9,59,23.2,168,41.7,63,17.9,397,42.3,67,14.6,2368
22/08/2020,916,45.1,64,18.6,113,35.4,64,13.3,336,49.7,61,22.4,179,44.1,64,16.9,401,41.6,68,14.8,2396
23/08/2020,993,46.5,64,19,113,34.5,65,12.9,381,50.4,59,22.4,210,43.8,65,17.2,402,44.3,68,15,2454
24/08/2020,1004,47.1,64,18.9,116,37.1,65,13,381,53.8,59,22.1,200,44,66,17.7,423,42.6,67,15.1,2515
25/08/2020,966,47.5,64,18.9,115,35.7,66,13.1,360,56.7,60,22.1,181,45.3,65,17.6,425,40.7,67,15.5,2560
26/08/2020,983,47.1,63,19.1,115,34.8,65,14.1,380,53.4,58,22,189,45.5,65,18.2,414,42,67,15.2,2603
27/08/2020,981,46.8,63,19.1,115,33.9,65,13.3,373,54.7,58,22.3,188,41.5,65,18,420,42.1,67,15.4,2655
28/08/2020,939,45.4,64,18.4,109,33,66,12.4,328,50.9,60,21.3,200,40,66,17.9,411,43.6,67,15.2,2693
29/08/2020,936,46.5,64,18.8,114,34.2,65,13.5,309,54,59,22.7,194,42.8,67,17.6,433,42.7,66,15.3,2727
30/08/2020,1046,46.4,63,19.6,123,35,65,13.1,391,53.7,57,22.7,211,43.6,67,18.3,444,41.2,67,15.6,2777
31/08/2020,1045,44.2,63,18.9,117,32.5,65,12.8,414,51.4,57,22,205,41.5,66,16.4,426,38.5,66,15.3,2827
01/09/2020,982,44.1,64,18.4,114,30.7,64,13.1,376,49.7,60,21.4,197,44.7,65,16.6,409,38.6,67,15.2,2864
02/09/2020,960,45,64,17.9,119,31.9,64,13.2,382,52.4,61,20.6,169,43.8,63,18.3,409,38.6,67,14.2,2912
03/09/2020,948,44,64,18.1,113,30.1,64,12.7,396,49.7,60,21.1,154,42.9,64,17.4,398,38.7,67,14.2,2943
04/09/2020,951,43,64,17.9,117,28.2,65,12.9,397,48.6,60,21.1,146,45.2,65,15.4,408,36.8,67,14.4,2994
05/09/2020,968,42.4,64,18.4,123,32.5,64,13.8,386,46.1,60,21.9,149,45,66,16,433,38.1,66,15,3044
06/09/2020,1085,43.5,63,18.6,129,29.5,64,13.7,454,50.7,59,21.5,183,40.4,64,16.7,448,37.5,67,14.8,3101
07/09/2020,1064,44.2,64,18.8,131,27.5,64,13.6,435,50.6,60,22.3,182,46.2,63,16.6,447,37.1,68,14.5,3151
08/09/2020,1099,43.4,63,19.4,140,28.6,64,13.9,460,50.2,59,23.2,185,41.1,65,16.8,454,37.4,67,14.7,3205
09/09/2020,1108,42.8,64,19.3,136,26.5,64,13.9,442,47.1,59,23.3,187,43.3,67,15.9,479,38.6,66,15.3,3280
10/09/2020,1134,43.2,63,19.4,135,26.7,65,13.6,447,49.9,59,22.9,196,43.4,67,17.1,491,37.1,66,15.6,3342
11/09/2020,1141,43.5,63,19.5,128,26.6,65,13.2,455,49.7,59,22.9,202,45,67,18.8,484,37,66,15.2,3391
12/09/2020,1138,44.7,64,19.3,129,24.8,65,13.4,423,51.3,59,23.5,203,48.3,67,18.1,512,37.9,66,14.5,3454
13/09/2020,1268,44.6,63,19.8,132,25,64,13,525,50.1,58,23.2,233,46.4,66,19.4,510,38,66,14.4,3517
14/09/2020,1299,45.5,63,19.8,129,24,64,13.9,550,50.5,58,23.3,233,48.5,67,17.7,516,38.8,67,14.8,3585
15/09/2020,1271,44.7,63,19.1,130,22.3,64,13.4,532,47.4,59,22.5,230,49.6,68,16,509,39.7,66,14.9,3650
16/09/2020,1319,44.9,63,19.3,134,21.6,64,13.4,531,50.7,59,22.9,264,48.5,66,17.3,524,37.2,66,15,3730
17/09/2020,1334,44.5,63,19,139,23,64,12.2,527,47.4,58,22.1,248,52,67,17.1,559,38.5,66,15.2,3820
18/09/2020,1334,43.4,64,18.6,142,21.8,64,12.5,498,45.8,60,21.7,257,48.6,66,18.3,579,39,67,14.7,3897
19/09/2020,1338,43.7,64,18.7,146,23.3,65,13,483,47.4,60,22.4,252,48.4,66,17.5,603,38.8,67,15,3970
20/09/2020,1437,43.2,64,18.8,156,23.1,65,12.5,573,45.4,60,22.4,241,46.1,65,18.3,623,40.1,67,14.4,4048
21/09/2020,1508,42.3,64,18.6,159,24.5,65,12.7,585,46.3,61,22.2,277,44,67,17,646,37.9,66,15,4152
22/09/2020,1497,42.6,64,18.5,157,26.8,65,13.3,580,45.7,60,21.9,295,43.7,67,17.2,622,39.1,67,14.8,4232
23/09/2020,1510,41.9,64,18.3,148,26.4,65,13.6,587,46,61,21.6,265,44.9,67,17,658,37.1,66,14.8,4329
24/09/2020,1544,42.6,64,18.4,146,26.7,66,13.1,612,48.4,61,21.7,280,40.7,64,17.4,652,37.9,66,14.8,4422
25/09/2020,1563,40.9,64,18.3,162,27.8,65,13.4,605,46.6,60,21.6,260,40.8,64,17.4,698,36,66,14.7,4534
26/09/2020,1604,40.6,64,18.1,177,26.6,65,13.2,606,46.9,60,21.2,287,42.5,64,18.3,711,34.6,67,14.2,4621
27/09/2020,1698,40.7,63,18.1,186,27.4,65,13.7,688,47.1,60,20.8,284,43.3,64,17.5,726,33.6,66,14.8,4733
28/09/2020,1678,40.7,64,18.1,184,25,65,13.4,622,49,60,21.4,302,41.4,65,16.7,754,33.6,66,14.7,4809
29/09/2020,1824,40.5,63,18.4,194,26.8,65,13.7,722,48.3,60,21.7,310,36.5,63,17.4,792,35,66,14.6,4931
30/09/2020,1748,40.2,64,18.4,197,27.9,64,13.9,649,48.1,61,22.2,285,38.6,66,18,814,34.4,67,14.4,5054
01/10/2020,1727,39.5,64,18.5,182,25.8,66,13.4,624,45.4,60,22.3,298,39.6,66,17.8,805,35,67,14.6,5173
02/10/2020,1738,39.4,65,18.1,193,28,66,13.4,603,45.9,61,21.8,292,39.4,66,17.5,843,34.8,67,14.5,5273
03/10/2020,1723,38.5,65,17.5,206,28.2,66,13,559,43.6,63,21.3,327,39.4,66,16.4,837,34.8,67,14.7,5356
04/10/2020,1858,38.4,65,17.8,207,27.5,67,13.5,617,43.9,62,21.5,351,38.5,66,16.1,890,34.5,67,15.1,5485
05/10/2020,1812,38.2,65,17.9,207,27.1,66,13.2,614,45,62,21.7,334,38,66,16.4,864,33.6,68,14.9,5589
06/10/2020,1803,37.4,65,17.9,206,24.3,66,13.7,608,42.8,62,21.3,350,40.3,65,17.5,845,32.4,68,14.7,5673
07/10/2020,1755,37.3,65,18,214,25.7,66,13.5,590,43.1,62,21.5,324,40.7,65,18,841,31.9,67,14.6,5765
08/10/2020,1731,37.4,65,17.7,216,25.9,67,12.8,563,45.3,62,21.6,334,38.9,66,16.9,834,31.4,67,14.3,5859
09/10/2020,1628,37.7,65,17.8,218,25.2,67,13.3,510,44.5,61,21.9,291,40.5,66,16.5,827,32.4,67,14.8,5936
10/10/2020,1608,37.6,66,17.6,217,25.3,66,13.8,510,44.9,63,21.7,291,38.5,66,16.8,807,32.6,68,14.4,5992
11/10/2020,1738,37.3,66,17.6,213,24.9,67,13.2,618,43.9,62,20.9,316,36.4,66,16.9,804,32.7,68,14.4,6092
12/10/2020,1676,37,66,17.8,209,24.4,67,12.8,580,44,62,21.3,302,32.5,67,16.9,794,33.6,69,14.5,6161
13/10/2020,1565,37.6,66,17.8,222,23.4,67,12.6,536,46.3,62,21.8,273,33,68,16.5,756,33.1,69,14.2,6226
14/10/2020,1501,37.8,66,17.9,213,24.9,67,12.6,532,45.5,62,21.9,250,34,68,16.4,719,33.4,69,14.2,6296
15/10/2020,1422,37.6,67,17.8,201,25.4,66,12.5,490,46.1,63,22.1,239,35.1,69,16,693,32.5,69,14.3,6354
16/10/2020,1311,37.7,67,18,214,25.2,66,12.4,435,46,63,22.4,223,34.1,67,17.8,653,33.4,69,14.1,6395
17/10/2020,1251,38.2,67,18.1,218,26.1,66,12.8,427,43.3,63,22.4,186,37.1,67,17.8,638,35.1,69,14.3,6432
18/10/2020,1268,39.4,66,18.2,222,27.5,65,12.9,397,45.3,61,22.7,217,38.7,68,16.1,654,35.9,69,14.6,6509
19/10/2020,1205,41,66,18.4,224,26.8,66,12.3,382,47.9,61,23.3,187,40.1,67,16.4,636,37.1,69,14.5,6565
20/10/2020,1158,42.4,66,18.1,223,27.4,66,12.4,363,51.2,61,22.7,178,42.7,68,17.2,617,37.1,69,14.3,6606
21/10/2020,1125,42.4,67,17.7,221,27.1,66,12.9,349,49.3,61,21.8,180,42.8,69,16.4,596,38.3,70,14.3,6651
22/10/2020,1066,41.7,67,17.4,211,27.5,68,11.7,312,49,62,21.8,173,42.8,68,16.3,581,37.5,69,14.3,6691
23/10/2020,1009,40.8,66,17.8,205,28.3,68,12,291,46.4,60,22.2,163,44.2,68,16.5,555,36.9,69,14.4,6725
24/10/2020,971,40.9,66,18.3,199,27.1,67,12.3,288,45.1,59,23.1,152,44.1,67,17.7,531,37.7,69,14,6752
25/10/2020,985,41.4,66,18.3,186,32.3,68,12,328,48.2,60,22.8,159,44,68,17.2,498,36.1,69,13.9,6774
26/10/2020,918,42.6,66,18.5,195,31.8,67,12.1,295,49.2,60,22.9,140,45,68,18.4,483,37.9,69,14.4,6811
27/10/2020,856,42.6,66,18.6,187,34.2,67,12.5,253,49.4,60,23.7,139,48.2,66,18.9,464,37.3,68,14.2,6844
28/10/2020,845,43.4,65,18.2,184,34.2,67,12.3,257,51.8,60,23.2,136,47.8,66,17.5,452,37.4,68,14.2,6871
29/10/2020,802,42.9,65,17.7,183,35,67,11.6,244,49.2,61,22.1,122,47.5,67,17.3,436,38.1,68,14.3,6890
30/10/2020,730,41.6,66,18,179,33.5,67,12,206,47.6,61,23,104,39.4,66,17.6,420,39.3,68,14.5,6904
31/10/2020,719,40.9,66,17.9,166,32.5,66,12.3,211,44.1,61,22.7,108,42.6,68,16.9,400,38.8,68,14.4,6925
01/11/2020,740,41.4,65,18,163,31.3,66,11.7,226,45.6,60,22.6,128,39.1,67,17.6,386,39.6,67,13.9,6952
02/11/2020,704,41.6,66,17.5,164,34.1,66,12.1,207,44.4,61,22.3,105,41.9,69,17.2,392,40.1,67,13.8,6984
03/11/2020,678,42.8,65,17.3,158,36.1,65,12.9,196,48,62,21.2,110,45.5,66,17.3,372,39.2,67,14.7,7013
04/11/2020,649,42.2,65,17.2,147,34.7,65,13.3,190,46.3,61,21.4,110,41.8,66,16.8,349,40.1,67,14.4,7031
05/11/2020,654,43.7,65,17.6,148,33.1,66,12.2,211,48.3,60,21.9,113,50.4,66,18.1,330,38.5,67,13.4,7044
06/11/2020,629,44.8,64,18.1,131,35.1,66,13.4,206,48.1,59,22.7,109,53.2,65,18,314,39.8,68,13.3,7065
07/11/2020,616,45,65,17.7,139,33.8,66,13.4,193,48.2,60,21.8,102,51,66,19.1,321,41.1,67,13.5,7084
08/11/2020,642,46.4,64,18,140,34.3,66,13.8,204,51,60,21.9,105,50.5,66,18.5,333,42.3,67,14.3,7109
09/11/2020,646,46,65,18.4,135,35.6,66,14.1,215,48.8,58,22.5,102,55.9,70,16.4,329,41,67,14.4,7129
10/11/2020,634,45.9,64,18.5,131,35.1,66,12.9,217,46.1,58,22.3,112,53.6,68,18.6,305,43,67,14,7145
11/11/2020,606,44.7,65,18.1,135,35.6,67,13,187,41.2,59,22.4,111,54.1,67,16.9,308,43.5,68,14.4,7173
12/11/2020,591,44.7,65,17.9,130,33.1,66,12.7,179,46.4,60,22.2,110,50.9,68,17.4,302,41.4,67,14.5,7200
13/11/2020,574,46.2,66,17.5,123,34.1,67,13.2,172,49.4,61,21.9,113,56.6,70,16,289,40.1,68,14.3,7218
14/11/2020,589,45.8,66,18.1,123,33.3,66,13.6,187,47.6,61,22.4,113,54,69,16.3,289,41.5,67,14.7,7234
15/11/2020,621,46.4,66,17.8,124,33.1,67,13.4,206,50,61,22.1,111,51.4,69,14.6,304,42.1,68,14.9,7262
16/11/2020,604,45.9,66,17.5,116,35.3,67,13.6,197,47.2,61,21.2,91,52.7,69,15.7,316,43,67,14.7,7295
17/11/2020,593,45.9,65,17.1,124,37.9,66,14,184,48.9,61,20.9,93,52.7,67,15.3,316,42.1,68,14.5,7318
18/11/2020,587,45.3,65,17,124,37.9,66,14.8,189,50.8,61,20,88,44.3,66,16,310,42.3,67,14.9,7342
19/11/2020,604,45.2,65,17.8,122,36.1,67,14.1,204,50.5,59,21.3,84,44,66,16.6,316,42.1,68,14.5,7368
20/11/2020,584,43.8,65,17.6,122,36.9,67,14.4,192,48.4,59,21.4,80,48.8,66,15.7,312,39.7,67,14.6,7385
21/11/2020,596,42.4,64,18,115,38.3,67,14,198,47.5,59,22.4,94,45.7,65,16.9,304,38.2,68,14,7407
22/11/2020,598,41.5,65,17.5,116,36.2,68,12.9,201,44.3,60,21.6,96,50,66,17.7,301,36.9,67,13.4,7434
23/11/2020,578,41.9,65,17.7,112,36.6,68,12.7,202,45,61,21.7,93,45.2,64,19,283,38.5,68,13.1,7460
24/11/2020,549,42.3,65,17.8,110,37.3,67,13.5,185,47,61,22.1,88,44.3,64,19,276,38.4,68,13.1,7482
25/11/2020,562,43.2,65,17.9,110,38.2,67,13.6,191,48.7,59,22.6,84,41.7,65,17.2,287,40.1,68,13.2,7509
26/11/2020,557,42.5,64,18.2,111,37.8,67,13.4,194,49,59,23.2,86,36,65,18.1,277,40.1,67,12.8,7530
27/11/2020,535,44.3,65,18,109,39.4,67,13.7,183,50.8,60,22.6,77,42.9,65,18.9,275,40.4,68,13.2,7556
28/11/2020,532,44.4,65,17.8,100,40,67,12.8,184,48.4,61,22.3,86,46.5,69,16.5,262,40.8,67,13.5,7569
29/11/2020,572,44.4,64,18.3,97,40.2,67,13.9,214,49.5,60,22.5,89,46.1,67,17.8,269,39.8,67,13.3,7597
30/11/2020,569,43.8,64,18.6,90,36.7,68,13.8,217,46.1,60,22.9,87,49.4,65,19.4,265,40,68,12.8,7626
01/12/2020,582,45.2,64,18.4,83,41,69,11.9,221,50.2,59,22.8,90,48.9,66,17.9,271,39.9,68,12.7,7667
02/12/2020,592,44.8,64,19,87,39.1,69,12.8,200,51,58,24,107,48.6,66,17.8,285,38.9,67,13.8,7706
03/12/2020,590,44.2,64,18.9,84,38.1,68,11.5,189,51.9,59,24.8,101,53.5,64,17.1,300,36.3,67,13.8,7748
04/12/2020,616,44.6,64,19,92,38,67,12.4,203,53.2,57,24.5,97,51.5,65,16.2,316,37,67,14,7784
05/12/2020,614,44.5,65,18.6,85,38.8,68,12.2,201,50.2,59,23.5,92,50,66,16.1,321,39.3,68,14.3,7814
06/12/2020,646,44.1,65,18.6,82,40.2,67,13.3,221,49.8,61,23.3,90,51.1,65,16.4,335,38.5,68,14.8,7848
07/12/2020,635,43.1,65,17.7,82,39,68,11.7,203,49.3,62,22,104,47.1,65,16.3,328,38.1,68,14.5,7882
08/12/2020,631,42.5,65,18,88,39.8,68,12.2,194,48.5,61,22.5,117,44.4,64,17.1,320,38.1,68,14.4,7910
09/12/2020,644,41.3,64,18.5,89,37.1,67,12.5,214,47.2,59,23,114,43.9,63,16.6,316,36.4,68,14.4,7945
10/12/2020,649,41.9,65,18,93,36.6,67,11.8,208,52.4,59,23.3,126,40.5,65,15.4,315,35.6,68,13.7,7980
11/12/2020,653,40.4,65,17.9,98,36.7,67,11.8,213,47.4,60,22.4,108,37,66,16.3,332,37,68,14,8028
12/12/2020,665,41.4,64,17.9,101,37.6,67,12.1,208,49.5,58,22.4,121,43,66,15.7,336,35.7,68,14.1,8062
13/12/2020,726,41.9,64,18,100,35,67,12.3,222,49.1,59,22.5,133,39.1,64,16.3,371,38.5,68,14.4,8120
14/12/2020,740,41.6,64,18.1,97,30.9,66,12.5,212,50.9,56,23,151,43,66,15.9,377,35.8,67,14.1,8169
15/12/2020,762,42.4,64,17.8,100,31,67,13.4,215,50.2,56,22.7,166,45.2,65,14.9,381,36.7,68,14,8223
16/12/2020,755,43,64,17.2,102,30.4,67,12.9,184,52.2,56,22.4,175,48.6,63,15.4,396,36.4,68,13.6,8277
17/12/2020,761,42.7,64,17.4,107,29,66,13.7,182,51.1,57,23.2,156,50,63,15,423,36.4,68,14.1,8343
